timestamp,instance,rule,seed,makespan,sim_time,decision_index,decision_type,subject_id,chosen_id,candidate_count,is_degenerate,candidate_ids,candidate_stat_a,candidate_stat_b,candidate_stat_c,job_candidate_count,is_job_selection_degenerate,job_candidate_ids
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,0.0,1,Routing,0,0,3,0,0|5|10,15|15|15,0|0|0,0|0|0,1,1,0
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,26.3,2,Routing,1,5,2,0,0|5,15|15,15|0,0|0,1,1,1
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,30.4,3,Dispatch,0,0,1,1,0,15,74.6,0,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,45.4,4,Routing,0,2,3,0,2|7|12,59.6|59.6|59.6,0|0|0,0|0|0,1,1,0
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,52.6,5,Routing,2,0,3,0,0|5|10,15|15|15,0|15|0,0.2856599|0|0,1,1,2
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,58.2,6,Dispatch,5,1,1,1,1,15,54.33,26.28,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,73.2,7,Routing,1,7,3,0,2|7|12,39.33|39.33|39.33,59.6|0|0,0|0|0,1,1,1
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,78.9,8,Routing,3,5,3,0,0|5|10,15|15|15,15|0|0,0.1904641|0.1904641|0,1,1,3
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,84.7,9,Dispatch,0,2,1,1,2,15,62.58,52.55,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,99.7,10,Routing,2,7,2,0,7|12,47.58|47.58,39.33|59.6,0|0,1,1,2
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,105.1,11,Routing,4,0,3,0,0|5|10,15|15|15,0|15|0,0.2857143|0.1428571|0,1,1,4
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,105.5,12,Dispatch,12,0,1,1,0,59.5999984741211,59.6,0,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,113.1,13,Dispatch,5,3,1,1,3,15,60.87,78.83,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,119.1,14,Dispatch,7,1,1,1,1,39.3300018310547,39.33,26.28,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,128.1,15,Routing,3,12,2,0,7|12,45.87|45.87,47.58|0,0.07039176|0.1765257,1,1,3
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,131.4,16,Routing,5,5,3,0,0|5|10,15|15|15,15|0|0,0.2285801|0.2285801|0,1,1,5
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,140.5,17,Dispatch,0,4,1,1,4,15,77.8,105.11,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,150.7,18,Routing,0,7,1,1,7,59.6,93.45,0.2096603,1,1,0
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,155.6,19,Routing,4,7,1,1,7,62.8,153.05,0.2342505,1,1,4
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,157.7,20,Routing,6,10,2,0,0|10,15|15,15|0,0.2857324|0,1,1,6
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,158.5,21,Dispatch,7,2,1,1,2,47.5800018310547,47.58,52.55,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,170.7,22,Dispatch,0,5,1,1,5,15,75.83,131.39,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,184.0,23,Routing,7,0,2,0,0|10,15|15,0|15,0.3173171|0,1,1,7
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,185.7,24,Routing,5,2,2,0,2|7,60.83|60.83,0|168.27,0|0.3584662,1,1,5
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,206.1,25,Dispatch,7,3,1,1,3,45.8699989318848,45.87,78.83,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,210.3,26,Routing,8,0,2,0,0|10,15|15,15|15,0.2857414|0,1,1,8
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,212.8,27,Dispatch,2,5,1,1,5,60.8300018310547,60.83,131.39,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,227.5,28,Dispatch,10,6,1,1,6,15,82.94,157.66,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,236.5,29,Routing,9,5,3,0,0|5|10,15|15|15,30|0|0,0.2539951|0.1747528|0.04275355,1,1,9
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,242.5,30,Routing,6,2,3,0,2|7|12,67.94|67.94|67.94,0|122.4|0,0.1835498|0.508743|0,1,1,6
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,245.1,31,Dispatch,0,7,1,1,7,15,56.37,183.94,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,252.0,32,Dispatch,7,0,2,0,0|4,59.5999984741211|62.7999992370605,59.6|62.8,0|105.11,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,260.1,33,Routing,7,12,3,0,2|7|12,41.37|41.37|41.37,67.94|62.8|0,0.2638564|0.5420575|0,1,1,7
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,262.8,34,Routing,10,10,3,0,0|5|10,15|15|15,15|15|0,0.2857687|0.1515947|0.06293999,1,1,10
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,279.4,35,Dispatch,0,8,1,1,8,15,67.42,210.22,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,280.3,36,Dispatch,5,9,1,1,9,15,54.48,236.5,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,282.7,37,Dispatch,2,6,1,1,6,67.9400024414063,67.94,157.66,0,0,
2026-09-20 14:21:13,mfsweep_shard0,SPT_SRWT,42,4079.70,289.1,38,Routing,11,0,3,0,0|5|10,15|15|15,0|0|15,0.2933444|0.1730529|0.05669636,1,1,11
