timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-30 20:28:34,brandimarte_mk01,LRT_MMUR,42,6257.77,10,6,55,10,110,-1.1075,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:31:11,brandimarte_mk01,LRT_MMUR,43,6366.67,10,6,55,10,110,-1.1273,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:33:48,brandimarte_mk01,LRT_MMUR,44,6366.67,10,6,55,10,110,-1.1273,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:40:18,brandimarte_mk03,LRT_MMUR,42,15966.67,15,8,150,10,300,-1.0556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:46:47,brandimarte_mk03,LRT_MMUR,43,15966.67,15,8,150,10,300,-1.0556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:53:16,brandimarte_mk03,LRT_MMUR,44,15966.67,15,8,150,10,300,-1.0556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:56:45,brandimarte_mk04,LRT_MMUR,42,8433.34,15,8,90,10,180,-0.9148,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 21:00:14,brandimarte_mk04,LRT_MMUR,43,8433.34,15,8,90,10,180,-0.9148,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 21:03:43,brandimarte_mk04,LRT_MMUR,44,8433.34,15,8,90,10,180,-0.9148,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 21:09:30,brandimarte_mk06,LRT_MMUR,42,14166.66,10,10,150,10,300,-0.9311,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 21:15:11,brandimarte_mk06,LRT_MMUR,43,14166.66,10,10,150,10,300,-0.9311,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 21:20:53,brandimarte_mk06,LRT_MMUR,44,14166.66,10,10,150,10,300,-0.9311,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 21:27:51,brandimarte_mk07,LRT_MMUR,42,17066.66,20,5,100,10,200,-1.6800,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 21:34:49,brandimarte_mk07,LRT_MMUR,43,17066.66,20,5,100,10,200,-1.6800,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 21:41:48,brandimarte_mk07,LRT_MMUR,44,17066.66,20,5,100,10,200,-1.6800,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 21:52:04,brandimarte_mk10,LRT_MMUR,42,25100.00,20,15,240,10,480,-1.0389,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 22:02:19,brandimarte_mk10,LRT_MMUR,43,25100.00,20,15,240,10,480,-1.0389,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 22:12:38,brandimarte_mk10,LRT_MMUR,44,25100.00,20,15,240,10,480,-1.0389,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 22:25:13,brandimarte_mk11,LRT_MMUR,42,31000.00,30,5,179,10,358,-1.7020,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 22:37:50,brandimarte_mk11,LRT_MMUR,43,31000.00,30,5,179,10,358,-1.7020,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 22:50:29,brandimarte_mk11,LRT_MMUR,44,31000.00,30,5,179,10,358,-1.7020,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:11:45,brandimarte_mk13,LRT_MMUR,42,51833.34,30,10,231,10,462,-2.2280,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:32:53,brandimarte_mk13,LRT_MMUR,43,51833.34,30,10,231,10,462,-2.2280,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:54:00,brandimarte_mk13,LRT_MMUR,44,51833.34,30,10,231,10,462,-2.2280,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:09:57,brandimarte_mk15,LRT_MMUR,42,38633.34,30,15,284,10,568,-1.3486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:25:53,brandimarte_mk15,LRT_MMUR,43,38633.31,30,15,284,10,568,-1.3486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:41:47,brandimarte_mk15,LRT_MMUR,44,38633.31,30,15,284,10,568,-1.3486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
