timestamp,instance,rule,seed,makespan,sim_time,decision_index,decision_type,subject_id,chosen_id,candidate_count,is_degenerate,candidate_ids,candidate_stat_a,candidate_stat_b,candidate_stat_c,job_candidate_count,is_job_selection_degenerate,job_candidate_ids
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,0.0,1,Routing,0,0,3,0,0|5|10,15|15|15,0|0|0,0|0|0,1,1,0
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,26.3,2,Routing,1,0,2,0,0|5,15|15,15|0,0|0,1,1,1
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,30.4,3,Dispatch,0,0,1,1,0,15,74.6,0,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,45.4,4,Routing,0,2,3,0,2|7|12,59.6|59.6|59.6,0|0|0,0|0|0,1,1,0
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,52.6,5,Routing,2,5,3,0,0|5|10,15|15|15,15|0|0,0.2856599|0|0,1,1,2
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,58.8,6,Dispatch,0,1,1,1,1,15,54.33,26.28,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,73.8,7,Routing,1,2,3,0,2|7|12,39.33|39.33|39.33,59.6|0|0,0|0|0,1,1,1
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,76.4,8,Routing,1,7,2,0,7|12,39.33|39.33,59.6|0,0|0,1,1,1
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,78.9,9,Routing,3,5,3,0,0|5|10,15|15|15,0|15|0,0.3809282|0|0,1,1,3
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,80.9,10,Dispatch,5,2,1,1,2,15,62.58,52.55,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,90.7,11,Dispatch,7,0,1,1,0,59.5999984741211,59.6,0,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,95.9,12,Routing,2,12,2,0,7|12,47.58|47.58,39.33|0,0.05461747|0,1,1,2
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,105.1,13,Routing,4,10,3,0,0|5|10,15|15|15,0|15|0,0.2857143|0.1428571|0,1,1,4
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,113.1,14,Dispatch,5,3,1,1,3,15,60.87,78.83,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,128.1,15,Routing,3,12,2,0,7|12,45.87|45.87,39.33|47.58,0.2920699|0,1,1,3
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,131.4,16,Routing,5,10,3,0,0|5|10,15|15|15,0|0|15,0.2285801|0.2285801|0,1,1,5
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,149.8,17,Dispatch,10,4,1,1,4,15,77.8,105.11,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,150.3,18,Dispatch,7,1,1,1,1,39.3300018310547,39.33,26.28,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,157.7,19,Routing,6,10,2,0,0|10,15|15,0|15,0.1904883|0.05900853,1,1,6
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,164.8,20,Routing,4,2,2,0,2|7,62.8|62.8,0|93.45,0|0.4497695,1,1,4
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,181.8,21,Dispatch,10,5,1,1,5,15,75.83,131.39,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,184.0,22,Routing,7,10,2,0,0|10,15|15,0|15,0.1632786|0.1078714,1,1,7
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,189.7,23,Dispatch,7,2,2,0,2|3,47.5800018310547|45.8699989318848,47.58|45.87,52.55|78.83,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,196.8,24,Routing,5,2,2,0,2|7,60.83|60.83,62.8|45.87,0|0.5390792,1,1,5
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,207.5,25,Dispatch,2,4,1,1,4,62.7999992370605,62.8,105.11,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,210.3,26,Routing,8,0,2,0,0|10,15|15,0|30,0.1428707|0.1614186,1,1,8
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,211.7,27,Dispatch,10,6,1,1,6,15,82.94,157.66,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,226.7,28,Routing,6,12,3,0,2|7|12,67.94|67.94|67.94,60.83|45.87|0,0.1315429|0.5999824|0,1,1,6
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,236.5,29,Routing,9,0,3,0,0|5|10,15|15|15,15|0|15,0.1269975|0.1747528|0.2121669,1,1,9
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,237.3,30,Dispatch,7,3,1,1,3,45.8699989318848,45.87,78.83,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,238.0,31,Dispatch,10,7,1,1,7,15,56.37,183.94,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,240.7,32,Dispatch,0,8,1,1,8,15,67.42,210.22,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,247.9,33,Dispatch,12,6,1,1,6,67.9400024414063,67.94,157.66,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,253.1,34,Routing,7,12,3,0,2|7|12,41.37|41.37|41.37,60.83|0|0,0.264221|0.641587|0.02795675,1,1,7
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,255.7,35,Routing,8,12,3,0,2|7|12,52.42|52.42|52.42,60.83|0|41.37,0.275243|0.6452597|0.04166667,1,1,8
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,262.8,36,Routing,10,5,3,0,0|5|10,15|15|15,15|0|0,0.1714612|0.1515947|0.25176,1,1,10
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,268.9,37,Dispatch,0,9,1,1,9,15,54.48,236.5,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,270.4,38,Dispatch,2,5,1,1,5,60.8300018310547,60.83,131.39,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,283.9,39,Routing,9,12,3,0,2|7|12,39.48|39.48|39.48,0|0|93.78999,0.375874|0.678033|0.1679753,1,1,9
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,289.1,40,Routing,11,5,3,0,0|5|10,15|15|15,0|15|0,0.2078317|0.1338442|0.2267855,1,1,11
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,299.9,41,Dispatch,5,10,1,1,10,15,60.72,262.77,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,314.9,42,Routing,10,12,3,0,2|7|12,45.72|45.72|45.72,0|0|133.27,0.458522|0.6112805|0.2732691,1,1,10
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,315.4,43,Routing,12,5,3,0,0|5|10,15|15|15,0|15|0,0.1905124|0.1797224|0.2063187,1,1,12
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,315.9,44,Dispatch,12,7,1,1,7,41.3699989318848,41.37,183.94,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,325.3,45,Dispatch,5,11,1,1,11,15,70.18,289.05,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,330.1,46,Routing,7,2,2,0,2|7,41.37|41.37,39.48|0,0.4915363|0.5831314,3,0,7|8|10
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,330.1,47,Routing,8,2,2,0,2|7,52.42|52.42,80.85|0,0.4915771|0.583096,2,0,8|10
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,330.1,48,Routing,10,2,2,0,2|7,45.72|45.72,133.27|0,0.4916179|0.5830607,1,1,10
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,340.3,49,Routing,11,2,2,0,2|7,55.18|55.18,178.99|0,0.4765721|0.5656186,1,1,11
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,341.6,50,Routing,13,0,3,0,0|5|10,15|15|15,0|15|0,0.1758576|0.2168953|0.1892403,1,1,13
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,341.8,51,Dispatch,2,9,1,1,9,39.4799995422363,39.48,236.5,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,352.7,52,Dispatch,5,12,1,1,12,15,54.38,315.33,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,367.7,53,Routing,12,2,2,0,2|7,39.38|39.38,194.69|0,0.5211906|0.5234702,1,1,12
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,367.9,54,Routing,14,0,3,0,0|5|10,15|15|15,15|0|0,0.1632964|0.247626|0.1747731,1,1,14
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,387.1,55,Dispatch,2,11,1,1,11,55.1800003051758,55.18,289.05,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,394.2,56,Routing,15,0,3,0,0|5|10,15|15|15,30|0|0,0.1524099|0.2278796|0.1623608,1,1,15
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,420.5,57,Routing,16,0,3,0,0|5|10,15|15|15,45|0|0,0.1428843|0.2110499|0.1515947,1,1,16
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,440.2,58,Dispatch,0,13,1,1,13,15,60.06,341.61,0,0,
2026-09-20 12:56:14,mfsweep_shard0,LRT_MMUR,42,4614.08,442.3,59,Dispatch,2,8,4,0,7|8|10|12,41.3699989318848|52.4199981689453|45.7200012207031|39.3800010681152,41.37|52.42|45.72|39.38,183.94|210.22|262.77|315.33,0,0,
