timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-21 20:28:40,brandimarte_mk01,LRT_MMUR,42,3925.4,10,6,55,3,110,-0.6955,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 20:30:24,brandimarte_mk01,LRT_MMUR,43,4033.33,10,6,55,3,110,-0.7152,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 20:32:09,brandimarte_mk01,LRT_MMUR,44,4033.33,10,6,55,3,110,-0.7152,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 20:34:04,brandimarte_mk02,LRT_MMUR,42,4466.67,10,6,58,3,116,-0.7529,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 20:35:59,brandimarte_mk02,LRT_MMUR,43,4466.67,10,6,58,3,116,-0.7529,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 20:37:55,brandimarte_mk02,LRT_MMUR,44,4466.67,10,6,58,3,116,-0.7529,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 20:42:39,brandimarte_mk03,LRT_MMUR,42,10733.33,15,8,150,3,300,-0.7067,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 20:47:22,brandimarte_mk03,LRT_MMUR,43,10733.34,15,8,150,3,300,-0.7067,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 20:52:05,brandimarte_mk03,LRT_MMUR,44,10733.34,15,8,150,3,300,-0.7067,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 20:54:57,brandimarte_mk04,LRT_MMUR,42,6500.0,15,8,90,3,180,-0.7074,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 20:57:49,brandimarte_mk04,LRT_MMUR,43,6500.0,15,8,90,3,180,-0.7074,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:00:41,brandimarte_mk04,LRT_MMUR,44,6500.0,15,8,90,3,180,-0.7074,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:04:03,brandimarte_mk05,LRT_MMUR,42,7833.33,15,4,106,2,212,-0.7296,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:07:24,brandimarte_mk05,LRT_MMUR,43,7833.34,15,4,106,2,212,-0.7296,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:10:46,brandimarte_mk05,LRT_MMUR,44,7833.33,15,4,106,2,212,-0.7296,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:15:21,brandimarte_mk06,LRT_MMUR,42,10466.66,10,10,150,3,300,-0.6911,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:19:54,brandimarte_mk06,LRT_MMUR,43,10466.66,10,10,150,3,300,-0.6911,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:24:28,brandimarte_mk06,LRT_MMUR,44,10466.66,10,10,150,3,300,-0.6911,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:27:45,brandimarte_mk07,LRT_MMUR,42,7533.33,20,5,100,2,200,-0.7433,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:31:01,brandimarte_mk07,LRT_MMUR,43,7533.34,20,5,100,2,200,-0.7433,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:34:19,brandimarte_mk07,LRT_MMUR,44,7533.33,20,5,100,2,200,-0.7433,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:41:19,brandimarte_mk08,LRT_MMUR,42,15633.33,20,10,225,3,450,-0.6889,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:48:18,brandimarte_mk08,LRT_MMUR,43,15633.34,20,10,225,3,450,-0.6889,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 21:55:17,brandimarte_mk08,LRT_MMUR,44,15633.34,20,10,225,3,450,-0.6889,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 22:02:28,brandimarte_mk09,LRT_MMUR,42,16166.67,20,10,240,3,480,-0.6694,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 22:09:38,brandimarte_mk09,LRT_MMUR,43,16166.67,20,10,240,3,480,-0.6694,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 22:16:47,brandimarte_mk09,LRT_MMUR,44,16166.67,20,10,240,3,480,-0.6694,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-05-21 22:24:19,brandimarte_mk10,LRT_MMUR,42,16700.02,20,15,240,5,480,-0.6903,100.0,none,0.0,0.0,0.0,0.0,0.0,0,0.0
