timestamp,instance,rule,seed,makespan,window_start,window_end,window_seconds,jobs_completed,throughput_per_sec,throughput_per_min,cumulative_completed,work_in_progress
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,0.0,60.0,60.0,0,0.00000,0.000,0,3
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,60.0,120.0,60.0,0,0.00000,0.000,0,5
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,120.0,180.0,60.0,0,0.00000,0.000,0,7
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,180.0,240.0,60.0,1,0.01667,1.000,1,9
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,240.0,300.0,60.0,1,0.01667,1.000,2,10
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,300.0,360.0,60.0,2,0.03333,2.000,4,10
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,360.0,420.0,60.0,2,0.03333,2.000,6,10
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,420.0,480.0,60.0,3,0.05000,3.000,9,10
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,480.0,540.0,60.0,1,0.01667,1.000,10,11
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,540.0,600.0,60.0,1,0.01667,1.000,11,12
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,600.0,660.0,60.0,2,0.03333,2.000,13,13
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,660.0,720.0,60.0,3,0.05000,3.000,16,12
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,720.0,780.0,60.0,3,0.05000,3.000,19,11
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,780.0,840.0,60.0,3,0.05000,3.000,22,10
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,840.0,900.0,60.0,2,0.03333,2.000,24,11
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,900.0,960.0,60.0,1,0.01667,1.000,25,12
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,960.0,1020.0,60.0,3,0.05000,3.000,28,11
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1020.0,1080.0,60.0,2,0.03333,2.000,30,12
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1080.0,1140.0,60.0,1,0.01667,1.000,31,13
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1140.0,1200.0,60.0,2,0.03333,2.000,33,13
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1200.0,1260.0,60.0,1,0.01667,1.000,34,14
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1260.0,1320.0,60.0,3,0.05000,3.000,37,14
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1320.0,1380.0,60.0,2,0.03333,2.000,39,14
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1380.0,1440.0,60.0,2,0.03333,2.000,41,14
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1440.0,1500.0,60.0,2,0.03333,2.000,43,15
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1500.0,1560.0,60.0,3,0.05000,3.000,46,14
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1560.0,1620.0,60.0,3,0.05000,3.000,49,13
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1620.0,1680.0,60.0,3,0.05000,3.000,52,12
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1680.0,1740.0,60.0,1,0.01667,1.000,53,14
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1740.0,1800.0,60.0,3,0.05000,3.000,56,13
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1800.0,1860.0,60.0,2,0.03333,2.000,58,13
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1860.0,1920.0,60.0,2,0.03333,2.000,60,14
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1920.0,1980.0,60.0,1,0.01667,1.000,61,15
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,1980.0,2040.0,60.0,1,0.01667,1.000,62,16
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2040.0,2100.0,60.0,4,0.06667,4.000,66,14
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2100.0,2160.0,60.0,3,0.05000,3.000,69,14
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2160.0,2220.0,60.0,2,0.03333,2.000,71,14
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2220.0,2280.0,60.0,1,0.01667,1.000,72,15
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2280.0,2340.0,60.0,2,0.03333,2.000,74,16
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2340.0,2400.0,60.0,1,0.01667,1.000,75,17
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2400.0,2460.0,60.0,3,0.05000,3.000,78,16
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2460.0,2520.0,60.0,2,0.03333,2.000,80,16
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2520.0,2580.0,60.0,3,0.05000,3.000,83,16
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2580.0,2640.0,60.0,2,0.03333,2.000,85,16
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2640.0,2700.0,60.0,1,0.01667,1.000,86,17
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2700.0,2760.0,60.0,1,0.01667,1.000,87,19
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2760.0,2820.0,60.0,2,0.03333,2.000,89,19
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2820.0,2880.0,60.0,3,0.05000,3.000,92,18
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2880.0,2940.0,60.0,2,0.03333,2.000,94,18
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,2940.0,3000.0,60.0,0,0.00000,0.000,94,21
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3000.0,3060.0,60.0,4,0.06667,4.000,98,19
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3060.0,3120.0,60.0,2,0.03333,2.000,100,19
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3120.0,3180.0,60.0,5,0.08333,5.000,105,17
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3180.0,3240.0,60.0,0,0.00000,0.000,105,19
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3240.0,3300.0,60.0,2,0.03333,2.000,107,19
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3300.0,3360.0,60.0,1,0.01667,1.000,108,20
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3360.0,3420.0,60.0,1,0.01667,1.000,109,22
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3420.0,3480.0,60.0,1,0.01667,1.000,110,23
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3480.0,3540.0,60.0,3,0.05000,3.000,113,22
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3540.0,3600.0,60.0,5,0.08333,5.000,118,19
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3600.0,3660.0,60.0,4,0.06667,4.000,122,15
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3660.0,3720.0,60.0,1,0.01667,1.000,123,14
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3720.0,3780.0,60.0,3,0.05000,3.000,126,11
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3780.0,3840.0,60.0,2,0.03333,2.000,128,9
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3840.0,3900.0,60.0,4,0.06667,4.000,132,5
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3900.0,3960.0,60.0,2,0.03333,2.000,134,3
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,3960.0,4020.0,60.0,0,0.00000,0.000,134,3
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,4020.0,4080.0,60.0,1,0.01667,1.000,135,2
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,4080.0,4140.0,60.0,1,0.01667,1.000,136,1
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,4140.0,4158.0,18.0,1,0.05568,3.341,137,0
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,0.0,60.0,60.0,0,0.00000,0.000,0,3
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,60.0,120.0,60.0,0,0.00000,0.000,0,5
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,120.0,180.0,60.0,0,0.00000,0.000,0,7
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,180.0,240.0,60.0,2,0.03333,2.000,2,8
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,240.0,300.0,60.0,1,0.01667,1.000,3,9
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,300.0,360.0,60.0,1,0.01667,1.000,4,10
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,360.0,420.0,60.0,1,0.01667,1.000,5,11
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,420.0,480.0,60.0,2,0.03333,2.000,7,12
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,480.0,540.0,60.0,2,0.03333,2.000,9,12
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,540.0,600.0,60.0,4,0.06667,4.000,13,10
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,600.0,660.0,60.0,1,0.01667,1.000,14,12
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,660.0,720.0,60.0,3,0.05000,3.000,17,11
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,720.0,780.0,60.0,1,0.01667,1.000,18,12
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,780.0,840.0,60.0,2,0.03333,2.000,20,12
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,840.0,900.0,60.0,4,0.06667,4.000,24,11
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,900.0,960.0,60.0,2,0.03333,2.000,26,11
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,960.0,1020.0,60.0,1,0.01667,1.000,27,12
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,1020.0,1080.0,60.0,2,0.03333,2.000,29,13
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,1080.0,1140.0,60.0,0,0.00000,0.000,29,15
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,1140.0,1200.0,60.0,3,0.05000,3.000,32,14
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,1200.0,1260.0,60.0,2,0.03333,2.000,34,14
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,1260.0,1320.0,60.0,3,0.05000,3.000,37,14
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,1320.0,1380.0,60.0,0,0.00000,0.000,37,16
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,1380.0,1440.0,60.0,1,0.01667,1.000,38,17
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,1440.0,1500.0,60.0,4,0.06667,4.000,42,16
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,1500.0,1560.0,60.0,1,0.01667,1.000,43,17
