timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-30 23:16:17,brandimarte_mk01,SDT_SRWT,42,4122.94,10,6,55,15,110,-0.7133,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:18:00,brandimarte_mk01,SDT_SRWT,43,4233.33,10,6,55,15,110,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:19:44,brandimarte_mk01,SDT_SRWT,44,4233.33,10,6,55,15,110,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:25:02,brandimarte_mk03,SDT_SRWT,42,12933.33,15,8,150,15,300,-0.8556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:30:21,brandimarte_mk03,SDT_SRWT,43,12933.33,15,8,150,15,300,-0.8556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:35:41,brandimarte_mk03,SDT_SRWT,44,12933.34,15,8,150,15,300,-0.8556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:38:23,brandimarte_mk04,SDT_SRWT,42,6500.00,15,8,90,15,180,-0.7111,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:41:03,brandimarte_mk04,SDT_SRWT,43,6500.00,15,8,90,15,180,-0.7111,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:43:45,brandimarte_mk04,SDT_SRWT,44,6500.00,15,8,90,15,180,-0.7111,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:48:02,brandimarte_mk06,SDT_SRWT,42,10500.00,10,10,150,15,300,-0.6867,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:52:20,brandimarte_mk06,SDT_SRWT,43,10500.00,10,10,150,15,300,-0.6867,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 23:56:39,brandimarte_mk06,SDT_SRWT,44,10500.00,10,10,150,15,300,-0.6867,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:00:16,brandimarte_mk07,SDT_SRWT,42,8700.00,20,5,100,15,200,-0.8567,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:03:52,brandimarte_mk07,SDT_SRWT,43,8700.00,20,5,100,15,200,-0.8567,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:07:28,brandimarte_mk07,SDT_SRWT,44,8700.00,20,5,100,15,200,-0.8567,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:15:06,brandimarte_mk10,SDT_SRWT,42,18366.66,20,15,240,15,480,-0.7486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:22:46,brandimarte_mk10,SDT_SRWT,43,18366.67,20,15,240,15,480,-0.7486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:30:24,brandimarte_mk10,SDT_SRWT,44,18366.67,20,15,240,15,480,-0.7486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:38:34,brandimarte_mk11,SDT_SRWT,42,19766.67,30,5,179,15,358,-1.0726,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:46:40,brandimarte_mk11,SDT_SRWT,43,19766.67,30,5,179,15,358,-1.0726,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 00:54:48,brandimarte_mk11,SDT_SRWT,44,19766.67,30,5,179,15,358,-1.0726,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:02:25,brandimarte_mk13,SDT_SRWT,42,18166.67,30,10,231,15,462,-0.7677,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:09:59,brandimarte_mk13,SDT_SRWT,43,18166.69,30,10,231,15,462,-0.7677,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:17:36,brandimarte_mk13,SDT_SRWT,44,18166.69,30,10,231,15,462,-0.7677,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:27:17,brandimarte_mk15,SDT_SRWT,42,23100.00,30,15,284,15,568,-0.7934,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:37:00,brandimarte_mk15,SDT_SRWT,43,23100.00,30,15,284,15,568,-0.7934,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 01:46:44,brandimarte_mk15,SDT_SRWT,44,23100.00,30,15,284,15,568,-0.7934,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
