timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,0,59.30,0.28,0,4,0.631,BotSpine_Transit0,Parking_Alcove,ReturningToParking,MovingToPrePickup,-7.39,-15.52,-6.84,-16.47
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,1,61.00,2.28,0,5,0.120,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-1.87,-17.74,-1.00,-18.50
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,2,87.84,0.30,1,5,0.265,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup,-6.03,-16.07,-5.25,-16.68
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,3,130.06,0.58,2,3,0.035,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-3.68,-18.44,-4.65,-18.49
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,4,138.64,0.28,0,3,0.979,BotSpine_Dock0,Parking_Alcove,ReturningToParking,MovingToPrePickup,-7.85,-15.34,-7.52,-16.61
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,5,156.84,0.30,4,7,0.246,BotSpine_Dock0,BotSpine_Transit0,ReturningToParking,MovingToPickup,-7.72,-15.39,-6.69,-15.49
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,6,161.46,0.60,8,9,0.473,Parking_Alcove,Parking_Alcove,MovingToPickup,MovingToPickup,5.00,-18.50,6.05,-18.27
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,7,166.08,0.30,1,9,0.091,BotSpine_CornerL,BotSpine_Dock0,ReturningToParking,MovingToPickup,-10.57,-14.24,-9.66,-14.45
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,8,168.46,0.42,1,4,0.965,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-2.85,-17.35,-2.62,-18.48
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,9,170.40,0.58,8,10,0.858,Parking_Alcove,Parking_Alcove,MovingToPickup,MovingToPickup,5.00,-18.50,6.06,-17.85
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,10,170.92,0.58,1,4,0.076,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-1.65,-18.39,-2.62,-18.48
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,11,173.94,0.42,2,4,0.965,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-2.85,-17.35,-2.62,-18.48
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,12,174.44,1.94,5,10,0.015,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,MovingToPickup,-8.64,-14.00,-7.75,-14.82
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,12,13,176.40,0.58,2,4,0.066,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle,-1.65,-18.40,-2.62,-18.48
