timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,0,61.12,0.28,0,4,0.358,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,1,85.94,1.80,1,5,0.092,BotSpine_Seg1,BotSpine_Seg1,ReturningToParking,MovingToPickup
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,2,106.98,0.82,1,4,0.288,BotSpine_Seg0,BotSpine_Seg0,MovingToPickup,ReturningToParking
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,3,109.70,0.18,2,5,1.007,TopSpine_Seg4,TopSpine_Seg4,ReturningToParking,MovingToDropoff
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,4,113.90,0.74,2,6,0.026,TopSpine_Seg4,TopSpine_Seg4,ReturningToParking,MovingToPickup
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,6,121.04,0.28,3,4,0.090,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,5,119.44,2.08,0,6,0.044,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToPickup
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,7,125.20,1.26,0,1,0.013,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToDropoff
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,9,132.50,0.28,2,3,0.696,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,8,131.08,3.00,1,5,0.057,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,ReturningToParking
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,10,138.60,2.36,4,5,0.021,TopSpine_Seg4,TopSpine_Seg4,MovingToPickup,ReturningToParking
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,11,144.80,3.18,4,6,0.049,TopSpine_Seg4,TopSpine_Seg4,MovingToPickup,MovingToDropoff
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,12,150.42,1.12,1,2,0.081,BotSpine_Seg0,BotSpine_Seg0,MovingToDropoff,MovingToPickup
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,13,151.70,5.22,0,6,0.000,TopSpine_Seg4,TopSpine_Seg4,ReturningToParking,MovingToDropoff
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,14,155.60,1.92,1,5,0.000,BotSpine_Seg0,BotSpine_Seg0,MovingToDropoff,ReturningToParking
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,15,158.74,0.28,5,7,0.601,Parking_Alcove,BotSpine_Seg2,ReturningToParking,MovingToPickup
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,16,160.24,1.24,1,7,0.050,BotSpine_Seg0,BotSpine_Seg0,MovingToDropoff,MovingToPickup
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,17,160.74,2.98,3,6,0.015,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToDropoff
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,18,164.74,1.92,1,4,0.001,BotSpine_Seg0,BotSpine_Seg0,MovingToDropoff,ReturningToParking
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,19,167.50,3.94,2,3,0.007,TopSpine_Seg4,TopSpine_Seg4,MovingToPickup,MovingToDropoff
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,22,176.42,1.38,0,5,0.980,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,20,175.98,2.30,0,4,0.001,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,21,176.10,2.34,2,7,0.003,TopSpine_Seg4,TopSpine_Seg4,MovingToPickup,MovingToPickup
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,23,184.82,1.18,6,7,0.045,TopSpine_Seg4,TopSpine_Seg4,ReturningToParking,MovingToPickup
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,24,187.18,1.20,3,4,0.062,BotSpine_Seg0,BotSpine_Seg0,MovingToDropoff,MovingToPrePickup
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,25,193.98,1.92,1,3,0.001,BotSpine_Seg0,BotSpine_Seg0,ReturningToParking,MovingToDropoff
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,10,26,196.14,0.28,1,5,0.067,BotSpine_Seg1,BotSpine_Seg1,ReturningToParking,MovingToPickup
